Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
2009/12,DROUGHT,2,,,,,,17785,,,
2009/12,ELECTRICSTORM,1,1,,,,,,,,
2009/12,EPIDEMIC,17,,84418,,,,84418,,,
2009/12,FLOOD,16,2,,,,104,35575,,,
2009/12,HAILSTORM,5,,,,,,6925,400,,
2009/12,SPATE,5,3,,,,,8720,,,
2010/01,DROUGHT,5,,,,,,21480,,,
2010/01,FIRE,1,,,,,1,,,,
2010/01,FLOOD,39,1,2,,,200,46670,13275,,
2010/01,FORESTFIRE,1,,,,,,175,,,
2010/01,HAILSTORM,19,,2,,,,20615,3940,,
2010/01,LANDSLIDE,4,,3,,61,130,1190,,,
2010/01,SPATE,28,8,,,,21,24470,6925,,
2010/01,STRONGWIND,2,,,,,2,,25,,
2010/02,DROUGHT,8,,,,,,10575,,,
2010/02,EPIDEMIC,1,,,,,,950,,,
2010/02,FLOOD,39,,,,,48,47300,14120,,
2010/02,HAILSTORM,18,,,,,20,11915,3860,,
2010/02,LANDSLIDE,6,1,6,,11,96,630,369,,
2010/02,SPATE,31,5,,,5,22,38990,2595,,
2010/02,STRONGWIND,3,,,,,14,70,500,,
2010/03,DROUGHT,17,,,,,,72780,750,,
2010/03,FIRE,1,1,3,,,,,5,,
2010/03,FLOOD,18,,,,,20,11155,5370,,
2010/03,HAILSTORM,3,,,,,,270,3335,,
2010/03,HEATWAVE,1,,,,,,,,,1
2010/03,LANDSLIDE,3,8,1,,,,110,250,,
2010/03,PLAGUE,2,,,,,,,1485,,
2010/03,SPATE,3,6,,,,,2830,,,
2010/03,STRONGWIND,2,,,,,13,630,,,
2010/04,DROUGHT,5,,,,,51,17185,,,
2010/04,FIRE,2,1,1,,,,,5,,
2010/04,FORESTFIRE,1,,,,,,,,,
2010/04,FROST,1,,,,,,4975,,,
2010/04,HAILSTORM,4,,,,,,3455,,,
2010/04,OTHER,1,,,,,,50,,,
2010/04,STRUCTURE,1,,,,5,,,50,,
2010/05,DROUGHT,19,,,,,,75915,,,
2010/05,FIRE,2,,,,2,,10,500,,
2010/05,FORESTFIRE,1,,,,,,1570,,,
2010/05,HAILSTORM,1,,,,,,725,,,
2010/06,DROUGHT,7,,,,,,11855,,,
2010/06,FIRE,1,,,,1,,5,,,
2010/06,POLLUTION,1,,,,,,,,,
2010/06,SNOWSTORM,1,2,,1,20,,6010,,,
2010/06,STRONGWIND,1,,,,7,10,355,,,
2010/07,BIOLOGICAL,1,,,,,,,,,
2010/07,DROUGHT,26,,6,,,,73500,6,,
2010/07,FLOOD,3,,,,,,3050,,,
2010/07,FORESTFIRE,2,,,,,,,,,
2010/07,FROST,3,,,,,,150,10465,,
2010/07,OTHER,1,,,,,,40,,,
2010/07,PLAGUE,1,,,,,,,,,
2010/07,SPATE,1,,,,,,300,,,
2010/07,STRUCTURE,1,2,6,,,,,6,,
2010/08,DROUGHT,11,,,,,,21485,,,
2010/08,FIRE,1,,,,,,,,,
2010/08,FORESTFIRE,22,,,,52,3,2825,120,,
2010/08,FROST,1,,,,,,380,,,
2010/08,STRONGWIND,1,,,,,8,,40,,
2010/09,DROUGHT,9,,,,,,14960,11535,,
2010/09,FORESTFIRE,8,,,,1,,,1025,,
2010/09,HAILSTORM,1,,,,,,,800,,
2010/09,STRONGWIND,4,,,,36,190,670,265,,
2010/10,DROUGHT,2,,,,,,7805,,,
2010/10,FORESTFIRE,8,4,1,,8,7,5975,3250,,
2010/10,HAILSTORM,4,,,,,,785,1000,,
2010/10,LANDSLIDE,1,1,,,1,,5,,,
2010/10,STRONGWIND,3,,,,,,130,,,
2010/11,DROUGHT,10,,,,7,,17480,2000,,
2010/11,FLOOD,1,,,,,,,40,,
2010/11,FORESTFIRE,8,1,2,,,17,270,,,
2010/11,FROST,3,,,,,,935,215,,
2010/11,HAILSTORM,8,,,,,,1535,6595,,
2010/11,STRONGWIND,5,,,,,43,440,575,,
2010/12,DROUGHT,5,,,,,,10380,,,
2010/12,EPIDEMIC,20,1,12777,,,,12777,,,
2010/12,FLOOD,2,,,,,146,730,,,
2010/12,FORESTFIRE,1,,,,,,,,,
2010/12,FROST,2,,,,,,,7745,,
2010/12,HAILSTORM,4,,,,,,2105,3420,,
2010/12,LANDSLIDE,2,1,,,,,750,,,
2010/12,SPATE,5,,,,,30,1450,1590,,
2010/12,TORNADO,1,,,,,40,200,,,
2011/01,DROUGHT,3,,,,,,2820,,,
2011/01,FIRE,1,,,,,,,,,
2011/01,FLOOD,5,2,,,,60,3320,850,,
2011/01,HAILSTORM,18,,1,,,50,15820,2965,,
2011/01,LANDSLIDE,1,,,,,,825,,,
2011/01,SPATE,7,28,,,3,41,1675,900,,
2011/01,STRUCTURE,2,15,8,,11,,,170,,
2011/02,ELECTRICSTORM,1,3,,,,,,15,,
2011/02,FLOOD,47,8,,,161,796,64980,9670,,
2011/02,FROST,1,,,,,,,330,,
2011/02,HAILSTORM,2,,,,,,2865,,,
2011/02,LANDSLIDE,7,4,,,629,822,6050,55,,
2011/02,SPATE,10,6,,,50,60,6085,545,,
2011/02,STRUCTURE,2,3,3,,,2,,10,,
2011/03,ELECTRICSTORM,1,5,,,,135,2290,,,
2011/03,FLOOD,21,,,,7,43,20080,12245,,
2011/03,FLUJOLODO,1,,,,,,300,,,
2011/03,FORESTFIRE,1,,,,,3,,15,,
2011/03,HAILSTORM,1,,,,,,,,,
2011/03,LANDSLIDE,2,,,,,25,2925,,,
2011/03,SPATE,6,,,,,,2025,2365,,
2011/03,STRONGWIND,2,,,,,36,3625,,,
2011/04,DROUGHT,1,,,,,,635,635,,
2011/04,FLOOD,5,,,,,35,3090,175,,
2011/04,FROST,1,,,,,,,855,,
2011/04,HAILSTORM,1,,,,,,,1365,,
2011/05,DROUGHT,5,,,,,,30650,950,,
2011/05,FLOOD,1,,,,,,,,,
2011/05,FROST,1,,,,,,,,,
2011/05,HAILSTORM,3,,,,,,4495,750,,
2011/05,LANDSLIDE,1,,,,3,,,225,,
2011/05,POLLUTION,1,,,,,,960,,,
2011/05,SPATE,1,,,,,,,,,
2011/06,FROST,1,,,,,,,1500,,
2011/06,HAILSTORM,1,,,,,,,,,
2011/07,BIOLOGICAL,3,,,,,15,,,,
2011/07,DROUGHT,2,,,,,,1715,315,,
2011/07,FORESTFIRE,2,,,,,,,,,
2011/07,FROST,1,,,,,,,,,
2011/07,SNOWSTORM,4,1,,,,,6650,6650,,38
2011/08,DROUGHT,3,,,,,,3370,,,
2011/08,FIRE,2,,,,1,,,5,,
2011/08,FORESTFIRE,17,1,,,54,12,,920,,
2011/08,FROST,7,,,,,,1490,3620,,
2011/09,DROUGHT,8,,,,,,12385,2635,,
2011/09,FORESTFIRE,14,,,,68,7,1720,2245,,
2011/09,HAILSTORM,1,,,,,,,,,
2011/10,DROUGHT,3,,,,,,465,,,
2011/10,EARTHQUAKE,1,,,,10,,,50,,
2011/10,FIRE,1,,,,1,,,,,
2011/10,FLOOD,2,,,,,6,,30,,
2011/10,FORESTFIRE,4,,,,30,23,1485,,,
2011/10,FROST,1,,,,,,1095,,,
2011/10,HAILSTORM,4,,,,,31,450,500,,
2011/10,OTHER,1,,,,,,2020,,,
2011/10,STRONGWIND,4,,,,,,1025,75,,
2011/11,DROUGHT,1,,,,,,2510,,,
2011/11,FLOOD,1,,,,,3,150,,,
2011/11,FORESTFIRE,2,,,,,,,,,
2011/11,FROST,1,,,,,,5500,,,
2011/11,HAILSTORM,5,,,,,,4640,1240,,
2011/11,TORNADO,1,,,,,20,400,,,
2011/12,EPIDEMIC,23,56,46908,,,,46908,,,
2011/12,FIRE,4,,4,,,,,4,,
2011/12,FLOOD,9,,,,3,63,9825,910,,
2011/12,FORESTFIRE,1,,,,,10,,50,,
2011/12,HAILSTORM,12,,,,,20,955,1560,,
2011/12,LANDSLIDE,3,,,,5,16,2505,205,,
2011/12,SPATE,4,2,,,,,1880,85,,85
2011/12,STRONGWIND,2,,,,,6,,30,,
2011/12,STRUCTURE,1,,,,1,5,,30,,
2011/12,TORNADO,1,,,,,17,,85,,
2012/01,DROUGHT,2,,,,,,10895,,,
2012/01,FLOOD,17,,,,267,7,30110,2500,,
2012/01,FLUJOLODO,1,,,,,2,,650,,
2012/01,FROST,1,,,,,,,225,,
2012/01,HAILSTORM,15,,,,,5,6565,6045,,
2012/01,LANDSLIDE,3,,,,,7,3840,305,,
2012/01,OTHER,2,,,,,,2750,,,
2012/01,SPATE,8,1,,,,2,9645,990,,
2012/01,STRONGWIND,2,1,,,,17,,85,,
2012/01,STRUCTURE,1,1,,,,,,5,,
2012/02,DROUGHT,1,,,,,,3555,,,
2012/02,FIRE,1,,,,,,,,,
2012/02,FLOOD,31,,,,77,70,82760,450,,
2012/02,FLUJOLODO,1,,,,,42,210,,,
2012/02,FROST,4,,,,30,,18270,615,,
2012/02,HAILSTORM,7,,,,,,6495,2170,,
2012/02,LANDSLIDE,9,4,,,25,43,3040,940,,
2012/02,SPATE,22,3,,,51,35,39905,2050,,
2012/03,DROUGHT,3,,,,,,3405,,,
2012/03,ELECTRICSTORM,2,1,3,,,,,20,,
2012/03,FLOOD,28,,,,110,123,67130,625,,
2012/03,HAILSTORM,10,,,,,14,6870,450,,
2012/03,LANDSLIDE,1,,,,,,2250,,,
2012/03,SPATE,8,6,,,,21,12080,15,,
2012/03,STRONGWIND,3,1,,,,4,3460,5,,
2012/04,DROUGHT,1,,,,,,8930,,,
2012/04,ELECTRICSTORM,1,1,,,,,,5,,
2012/04,FLOOD,1,,,,,,2460,,,
2012/04,FROST,4,,,,,,8770,,,
2012/04,HAILSTORM,1,,,,,,1375,,,
2012/04,STRONGWIND,2,,,,,,,,,
2012/05,DROUGHT,2,,,,,,11385,,,
2012/05,FLOOD,2,,,,,600,3000,,,
2012/05,FLUJOLODO,1,,,,,,16400,,,
2012/05,FROST,5,,,,,,11055,,,
2012/05,HAILSTORM,4,,,,,,13040,,,
2012/05,LANDSLIDE,1,,,,,21,105,,,
2012/06,FIRE,1,,,,,20,100,,,
2012/06,FLOOD,4,,,,,470,3635,800,,
2012/06,FROST,15,,,,,,38645,,,
2012/06,PLAGUE,1,,,,,,,,,
2012/07,DROUGHT,2,,,,,,,2945,,
2012/07,FIRE,2,,,,,1,,5,,
2012/07,FLOOD,1,,,,,275,1375,,,
2012/07,FORESTFIRE,2,,,,,,,,,
2012/07,FROST,9,,,,,,8395,,,
2012/07,STRONGWIND,1,,,,1,,5,,,
2012/08,DROUGHT,19,,,,,,65400,3785,,
2012/08,FIRE,1,,,,,,,,,
2012/08,FORESTFIRE,11,,1,,5,28,500,1501,,
2012/08,FROST,5,,,,,,2610,1730,,
2012/08,LANDSLIDE,1,,,,,,,,,
2012/08,STRONGWIND,1,,,,,,,25,,
2012/09,DROUGHT,4,,,,,,,,,
2012/09,FIRE,1,,,,5,,,25,,
2012/09,FLOOD,2,2,,,,65,,430,,
2012/09,FORESTFIRE,20,,2,,6,16,370,45,,
2012/10,DROUGHT,8,,,,,,2595,10605,,
2012/10,ELECTRICSTORM,1,1,5,,,,,5,,
2012/10,FIRE,2,1,1,,,,,600,,
2012/10,FLOOD,1,,,,,,1790,,,
2012/10,FORESTFIRE,4,,,,1,,,600,,
2012/10,FROST,1,,,,,,790,,,
2012/10,HAILSTORM,8,,,,,38,2865,1850,,
2012/10,PLAGUE,2,,,,,,,1695,,
2012/10,SPATE,4,4,,,,,3820,460,,
2012/10,STRONGWIND,3,,,,5,25,160,275,,
2012/10,STRUCTURE,1,,,,1,6,,110,,
2012/11,DROUGHT,1,,,,,,,,,
2012/11,FLOOD,2,,,,15,15,,600,,
2012/11,HAILSTORM,5,,,,,1,,4740,,
2012/11,STRONGWIND,1,,,,,90,1600,,,
2012/12,DROUGHT,2,,,,,,2205,,,
2012/12,ELECTRICSTORM,3,6,1,,,,,15,,
2012/12,EPIDEMIC,20,57,43546,,,,43546,,,
2012/12,FLOOD,4,,,,4,,,1250,,
2012/12,FLUJOLODO,1,1,,,,15,75,,,
2012/12,HAILSTORM,9,,,,,7,5720,5940,,
2012/12,SPATE,12,3,,,3,32,6555,3685,,
2013/01,ACCIDENT,1,10,,,,,50,,,
2013/01,Desbordamiento,3,,,,,,8410,,,
2013/01,DROUGHT,2,,,,,,5085,,,
2013/01,FLOOD,7,,,,,305,29560,,,
2013/01,FROST,3,,,,,,9395,,,
2013/01,HAILSTORM,10,1,,,,,30930,,,
2013/01,LANDSLIDE,6,,,,,368,10460,,,
2013/01,SPATE,20,,,,,28,42875,,,
2013/01,STRONGWIND,2,,,,,20,535,,,
2013/02,Desbordamiento,2,,,,,8,4350,,,
2013/02,DROUGHT,5,,,,,,14550,,,
2013/02,FLOOD,6,,,,,7,25010,,,
2013/02,HAILSTORM,4,,,,,,6165,,,
2013/02,LANDSLIDE,2,,,,,60,1050,,,
2013/02,SPATE,9,,,,,,22065,,,
2013/02,STRONGWIND,1,,,,,,45,,,
2013/03,Desbordamiento,1,,,,2,,2815,,,
2013/03,DROUGHT,8,,,,,,33805,,,
2013/03,FLOOD,12,,,,,44,22070,,,
2013/03,FROST,1,,,,,,7125,,,
2013/03,HAILSTORM,2,,,,,,7385,,,
2013/03,SPATE,2,,,,,18,4815,,,
2013/03,STRONGWIND,1,,,,,31,155,,,
2013/04,Desbordamiento,2,,,,,,1810,,,
2013/04,DROUGHT,11,,,,,,48525,,,
2013/04,FLOOD,1,,,,,,500,,,
2013/05,DROUGHT,15,,,,,,89070,,,
2013/05,FROST,1,,,,,,795,,,
2013/06,DROUGHT,14,,,,,,65415,,,
2013/06,HAILSTORM,1,,,,,,1935,,,
2013/06,SNOWSTORM,2,,,,,,4470,,,
2013/07,DROUGHT,22,,,,,,69830,,,
2013/07,FROST,3,,,,,,4520,,,
2013/07,HAILSTORM,1,,,,,,185,,,
2013/07,STRONGWIND,1,,,,2,4,1250,,,
2013/08,DROUGHT,9,,,,,,33370,,,
2013/08,HAILSTORM,1,,,,,,2330,,,
2013/08,SNOWSTORM,2,,,,,,7125,,,
2013/08,SPATE,1,,,,,,1245,,,
2013/08,STRONGWIND,1,,,,,20,125,,,
2013/09,DROUGHT,2,,,,,,10600,,,
2013/09,FORESTFIRE,1,,,,,,175,,,
2013/09,STRONGWIND,1,,,,,30,1550,,,
2013/10,DROUGHT,2,,,,,,4525,,,
2013/10,EARTHQUAKE,1,,,,,55,100,,,
2013/11,FLOOD,1,,,,,,520,,,
2013/11,FROST,1,,,,,,2545,,,
2013/12,FLOOD,5,,,,5,385,14980,,,
2013/12,HAILSTORM,3,,,,,,5575,,,
2013/12,LANDSLIDE,1,,,,,244,4790,,,
2013/12,SPATE,5,,,,,46,18075,,,
2014/01,Desbordamiento,9,2,,,10,360,34380,,,
2014/01,FLOOD,43,2,,,5,691,181530,,,
2014/01,FROST,2,,,,,,6185,,,
2014/01,HAILSTORM,11,2,,,44,4,44100,,,
2014/01,LANDSLIDE,2,,,,4,38,5320,,,
2014/01,SPATE,26,3,55,,60,93,86170,,,
2014/01,STRONGWIND,2,,,,2,25,2495,,,
2014/02,Desbordamiento,2,,,,,5,8830,,,
2014/02,DROUGHT,2,,,,,,5350,,,
2014/02,FLOOD,102,,,,,37,143565,,,
2014/02,FROST,2,,,,,,7480,,,
2014/02,HAILSTORM,3,,,,,,7450,,,
2014/02,SPATE,3,14,,,307,10,2950,,,
2014/03,DROUGHT,2,,,,,,5165,,,
2014/03,FLOOD,92,,,,,,67755,,,
2014/03,HAILSTORM,2,,,,,,7025,,,
2014/03,SPATE,4,,,,,,3800,,,
2014/03,STRONGWIND,1,,,,,73,225,,,
2014/04,DROUGHT,6,,,,,,17670,,,
2014/04,FLOOD,54,,,,,,30950,,,
2014/04,HAILSTORM,1,,,,,,3090,,,
2014/04,SPATE,2,,,,,,275,,,
2014/05,FLOOD,5,,,,,,4165,,,
2014/05,FROST,2,,,,,,7515,,,
2014/05,SPATE,2,,,,,,3700,,,
2014/06,FLOOD,5,,,,,,6085,,,
2014/06,SPATE,1,,,,,,1750,,,
2014/07,Desbordamiento,1,,,,,,3800,,,
2014/07,FLOOD,11,,,,,45,5940,,,
2014/07,FROST,1,,,,,,4400,,,
2014/08,Desbordamiento,2,,,,22,51,5985,,,
2014/08,FLOOD,5,,,,,,5675,,,
2014/08,FROST,7,,,,,,30105,,,
2014/09,FLOOD,1,,,,,,2250,,,
2014/09,FROST,2,,,,,,9220,,,
2014/09,HAILSTORM,1,,,,,,2800,,,
2014/10,FLOOD,3,,,,,,8150,,,
2014/10,FROST,1,,,,,,8705,,,
2014/11,FROST,1,,,,,,7500,,,
2014/12,Desbordamiento,2,,,,,23,5425,,,
2014/12,FLOOD,4,,,,,,20505,,,
2014/12,LANDSLIDE,1,,,,,15,3500,,,
2014/12,SPATE,2,,,,,,7330,,,
2015/01,Desbordamiento,4,,,,,50,8615,,,
2015/01,FLOOD,3,,,,,100,10650,,,
2015/01,FROST,1,,,,,,11860,,,
2015/01,HAILSTORM,3,,,,,,15015,,,
2015/01,SPATE,2,,,,,,15580,,,
2015/02,FLOOD,1,,,,,,7985,,,
2015/02,FROST,1,,,,,,8500,,,
2015/02,HAILSTORM,1,,,,,,1605,,,
2015/02,SPATE,2,,,,,,7825,,,
2015/03,LANDSLIDE,1,,,,,,45,,,
2015/04,HAILSTORM,1,,,,,,550,,,
2015/05,DROUGHT,1,,,,,,1415,,,
2015/05,POLLUTION,2,,,,,,10000,,,
2015/06,DROUGHT,1,,,,,,190,,,
2015/06,LANDSLIDE,1,,,,,35,125,,,
2015/06,STRONGWIND,1,,,,,,4130,,,
2015/07,EPIDEMIC,1,,,,,,1520,,,
2015/07,SNOWSTORM,1,,,,,,5725,,,
2015/08,DROUGHT,1,,,,,,2005,,,
2015/08,SNOWSTORM,3,,,,,116,10765,,,
2015/09,DROUGHT,2,,,,,,14420,,,
2015/10,DROUGHT,1,,,,,,2755,,,
2015/11,DROUGHT,1,,,,,,385,,,
TOTAL,,5498,2848,231339,264,9266,21121,5318636,1123451,1430,55271
