Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1997/07,LIQUEFACTION,7,105,,3,940,595,,,,
1997/07,SPATE,1,,,,,,,200,,
1997/08,LANDSLIDE,2,3,,,,,,,,
1997/08,SURGE,1,,,,,,,,,
1997/09,FLOOD,1,,,,,,9000,,,
1997/09,SPATE,1,3,,1,22,38,4500,,,
1997/10,FLOOD,1,,,,,30,,135,,
1997/10,LANDSLIDE,1,1,,,,,,,,
1997/10,OTHER,1,,,,,,,,,
1997/11,EPIDEMIC,1,2,,,,,,,,
1997/11,OTHER,1,,,,,,,,,
1997/12,EARTHQUAKE,1,,,,,,,,,
1997/12,FIRE,1,1,,,,,,,,
1997/12,LANDSLIDE,1,1,,,,,,,,
1998/01,FIRE,2,,,,,,,,,
1998/02,FIRE,2,,,,,1,,,,
1998/03,FORESTFIRE,1,,,,,,,,,
1998/04,FIRE,1,,,,,,,,,
1998/04,FLOOD,1,,,,,190,1035,,,
1998/04,LANDSLIDE,1,,,,,4,20,,,
1998/05,EPIDEMIC,1,,,,,,,,,
1998/05,LANDSLIDE,1,,,,,,,,,
1998/06,EPIDEMIC,1,1,,,,,,,,
1998/06,FLOOD,1,,,,,,,,,
1998/06,LANDSLIDE,5,,,,19,5,152,22025,,
1998/06,SPATE,1,,,,,,,,,
1998/07,EXPLOSION,1,1,,,,,,,,
1998/07,FIRE,1,,,,,,,,,
1998/07,FLOOD,7,4,,,,,5063,,179,
1998/07,LANDSLIDE,11,5,,,18,38,355,173,,
1998/07,SPATE,2,,,,,,,,,
1998/07,STRUCTURE,2,9,,,,,,,,
1998/08,EPIDEMIC,2,2,,,,,,,,
1998/08,FIRE,1,,,,,,,,,
1998/08,FLOOD,2,,,,,,2750,,,
1998/08,LANDSLIDE,1,,,,1,10,45,,,
1998/08,STRUCTURE,1,,,,,9,45,,,
1998/09,EXPLOSION,1,,,,,,,,,60
1998/09,LANDSLIDE,2,,,,12,230,127,,,
1998/10,FIRE,1,,,,,,,,,63
1998/10,FLOOD,1,,,,,,675,,,
1998/10,LANDSLIDE,2,,,,,4,20,12780,,
1998/10,SPATE,1,,,,,,,3000,,
1998/11,EXPLOSION,1,,,,,,,,,
1998/11,FIRE,1,,,,1,2,,,,
1998/12,EARTHQUAKE,1,,,,,30,,95,,
1998/12,FLOOD,1,,,,,,200,,,
1998/12,LANDSLIDE,2,,,,32,32,200,,,
1999/01,EXPLOSION,1,,,,,,,,,
1999/01,FIRE,1,,,,,,,,,180
1999/02,LANDSLIDE,1,,,,,,,,,
1999/02,SURGE,2,1,,,,,,,,
1999/03,FORESTFIRE,1,,,,,,,,,
1999/04,FIRE,2,2,,,,,,,,
1999/04,FLOOD,10,1,,,49,1961,,4990,,180
1999/04,LANDSLIDE,5,3,,5,,20,254,1,,
1999/04,RAIN,9,11,,,,,4845,2000,,
1999/05,FORESTFIRE,1,,,,,,,,,
1999/05,LANDSLIDE,1,,,,,21,95,,,
1999/06,FIRE,1,,,,,,,,,
1999/06,FLOOD,1,,,,,800,,8000,,
1999/06,LANDSLIDE,1,,,,1,10,14,80,,
1999/07,LANDSLIDE,2,,,,,,,,,
1999/07,RAIN,3,,,,,,230,9125,,
1999/08,FIRE,1,,,,,,,,,68
1999/08,FLOOD,2,,,,,,95,122,,
1999/08,LANDSLIDE,2,,,,53,12,238,,,
1999/08,RAIN,11,2,,,135,8147,6619,43072,,
1999/09,FLOOD,7,1,,,,15,947,616,,
1999/09,LANDSLIDE,7,3,,,25,23,163,37,,60
1999/09,RAIN,3,4,,,,,1247,450,,
1999/10,ACCIDENT,2,1,,3,,,,,,
1999/10,EPIDEMIC,1,,,,,,,,,
1999/10,FIRE,2,,,,,,,,,5000
1999/10,FLOOD,1,,,,,,,,,
1999/10,LANDSLIDE,3,2,,,15,23,,180,,
1999/10,STRUCTURE,1,,,,,,12,,,
1999/11,HURRICANE,3,,,,,100,,300,,
1999/11,LANDSLIDE,1,,,,,20,110,,,
1999/11,SURGE,4,,,,,540,70,10482,,
1999/12,FIRE,1,,,,1,2,,,,
1999/12,FLOOD,34,66,,3,1777,6660,27232,59663,1853,14054
1999/12,LANDSLIDE,26,234,,,641,1065,860,11636,,94
1999/12,OTHER,1,,,,1200,,30000,,,
1999/12,RAIN,8,25,,3,951,4970,4317,39542,,
1999/12,SPATE,20,776,,8,24507,41815,1125678,407000,,
2000/01,EXPLOSION,1,,,,,,,,,
2000/01,FIRE,1,,,,,,,,,
2000/01,FLOOD,2,5,,2,110,25,24000,4500,,
2000/01,HEATWAVE,1,,,,,,,,,
2000/01,LANDSLIDE,2,,,,,1,,8,,
2000/01,SPATE,10,,,1,69,207,280,30,,
2000/01,STRUCTURE,1,,,,8,,,,,
2000/01,SURGE,1,,,,,,,,,
2000/02,EPIDEMIC,12,,,,,,,,,
2000/02,FORESTFIRE,1,,,,,,,,,
2000/02,STRUCTURE,1,,,,,4,,,,
2000/03,EPIDEMIC,1,,,,,,,,,
2000/03,SPATE,3,,,,6,15,40,,,
2000/05,EXPLOSION,1,3,,,,,,,,
2000/05,LANDSLIDE,1,,,,136,,172,,,658
2000/06,FIRE,3,4,,,1,,,,,
2000/06,FLOOD,1,,,,,141,,510,,
2000/06,RAIN,1,5,,,,,450,43,,
2000/06,SPATE,3,,,,4,,16,,,
2000/08,FIRE,1,,,,,1,,,,
2000/08,LANDSLIDE,1,,,,,3,15,14,,
2000/08,LEAK,1,,,,,,,,,150
2000/08,SPATE,1,,,,,,,,,
2000/09,FIRE,1,2,,,,,,,,
2000/09,FLOOD,17,2,,,,3090,,16356,,
2000/09,LANDSLIDE,2,,,,,,59,450,,
2000/09,SPATE,3,2,,,108,1,600,,,
2000/10,FLOOD,3,,,1,,4,137,,,
2000/10,LANDSLIDE,4,,,,42,38,320,,,
2000/10,RAIN,1,,,,,,3000,,,
2000/10,SPATE,2,,,6,,,,3000,,
2000/11,FLOOD,1,,,,,,,500,,500
2000/11,LANDSLIDE,5,,,,14,12,16,,,
2000/11,LEAK,1,,,,,,,,,180
2000/11,RAIN,1,21,,,,,350,,,
2000/11,SPATE,2,,,,4,,14,500,,
2000/12,EXPLOSION,1,,,,,,,,,
2000/12,FLOOD,1,,,,,,100,,,81
2000/12,LANDSLIDE,1,,,,,,,,,
2001/02,FIRE,1,,,,70,,360,,,
2001/02,FORESTFIRE,1,,,,,,,,,
2001/02,LANDSLIDE,1,,,,1,7,56,,,
2001/03,FLOOD,1,,,,,,,,,
2001/03,FORESTFIRE,5,,,,,,,,,
2001/03,POLLUTION,1,,,,,,,,,
2001/04,FIRE,1,,,,,,,,,
2001/04,POLLUTION,1,,,,,,,35,,
2001/05,FIRE,2,,,,,1,,,,2
2001/05,FLOOD,7,4,,1,1,110,5,360,,
2001/06,EXPLOSION,1,4,,2,,,,,,200
2001/06,FIRE,2,,,,,,,,,3
2001/06,LANDSLIDE,5,,,,27,10,,370,,
2001/06,OTHER,1,4,,,,,,,,
2001/07,LANDSLIDE,3,6,,,4,15,27,4000,,
2001/08,EARTHQUAKE,1,,,,,,,,,
2001/08,FLOOD,3,,,,,400,,,,
2001/08,LANDSLIDE,2,,,,,,,120,,
2001/08,STRONGWIND,1,,,,,1,,5,,
2001/09,LANDSLIDE,4,,,,74,281,1682,,,
2001/10,EXPLOSION,1,3,,,,,,,,
2001/10,FIRE,2,1,,,,,,,,
2001/10,FLOOD,7,,,,7,171,,785,,225
2001/10,LANDSLIDE,7,,,,3,53,111,153,,12
2001/10,PANIC,1,14,,,,,,,,
2001/10,STORM,1,,,,,,,,,
2001/11,ACCIDENT,1,,,,,,,,,
2001/11,FIRE,1,,,,,,,,,
2001/11,FLOOD,1,,,,4,30,100,1,,
2001/11,LANDSLIDE,2,,,,,,,,,
2001/12,FIRE,1,,,,,,,,,
2001/12,FLOOD,1,,,,,,,450,,
2001/12,LANDSLIDE,1,,,,,,,,,
2001/12,SPATE,1,,,,,30,,,,135
2002/01,FLOOD,1,,,,,,,,,
2002/02,FORESTFIRE,1,,,,,,,,,
2002/03,EXPLOSION,1,,,,,5,,,,40
2002/03,LANDSLIDE,3,,,,232,,600,450,,
2002/05,FIRE,1,,,,,,,20,,1000
2002/05,FLOOD,8,,,,,,100,8540,,120
2002/05,LANDSLIDE,2,,,,2,3,,96,,32
2002/06,FLOOD,2,,,1,,,,675,,
2002/07,FIRE,1,,,,,,,,,2500
2002/07,FLOOD,9,9,,,7000,4750,81587,25385,,
2002/07,POLLUTION,1,,,,,,,,,
2002/07,STORM,1,,,,,,,,,
2002/08,FIRE,1,,,,,,,,,22
2002/08,FLOOD,2,,,,,1,,391,,
2002/08,LANDSLIDE,1,,,,1,9,58,,,
2002/08,STRONGWIND,2,3,,,,,,,,
2002/09,EPIDEMIC,23,1,,,,,,,,
2002/09,FLOOD,6,,,,,117,,5858,,
2002/09,LANDSLIDE,4,,,,81,,669,108,,149
2002/09,POLLUTION,1,,,,,,,,,
2002/09,SPATE,1,,,,3,285,30,1000,,
2002/09,STORM,2,,,,27,,25,,,
2002/09,STRONGWIND,1,,,,,,,,,
2002/10,FIRE,1,,,,,,,,,300
2002/11,FIRE,2,3,,,,,,306,,
2002/11,OTHER,1,,,,,,,,,40
2002/12,EXPLOSION,1,2,,,1,3,,,,
2002/12,FIRE,1,,,,,,,,,
2003/01,LEAK,3,,,,,,,,,
2003/02,EXPLOSION,2,,,,,,,,,
2003/02,FIRE,3,,,,,,,,,
2003/02,FORESTFIRE,1,,,,,,,,,
2003/02,LANDSLIDE,1,1,,,,,,,,
2003/02,LEAK,1,,,,,,,,,
2003/03,FORESTFIRE,4,,,,,,,10000,,
2003/03,LANDSLIDE,1,,,,,216,,850,,
2003/04,EXPLOSION,1,,,,,,,,,
2003/04,FIRE,2,2,,,,,,,,
2003/04,FLOOD,1,,,,,12,,,,88
2003/04,LEAK,1,,,,,,,,,
2003/06,ACCIDENT,1,,,,,,,,,
2003/06,FIRE,1,,,,,,,,,
2003/06,FLOOD,4,,,,,21,,111,,
2003/06,LANDSLIDE,7,,,,6,16,18,266,,
2003/06,POLLUTION,1,16,,,,,,,,
2003/06,SPATE,3,22,,103,100,,500,,,31
2003/06,STRONGWIND,1,,,,,,,,,
2003/07,ACCIDENT,1,4,,,,,,,,
2003/07,FLOOD,7,1,,,100,215,1469,18000,,1445
2003/07,LANDSLIDE,16,1,,,9,192,35,130,,134
2003/07,LEAK,1,,,,,,,,,
2003/07,POLLUTION,1,2,,,,,,,,
2003/07,RAIN,5,,,,,10,,66,,
2003/07,STORM,2,,,,,18,125,,,
2003/07,STRONGWIND,10,1,,,,72,40,,,
2003/08,ACCIDENT,1,,,,,,,,,
2003/08,EPIDEMIC,2,10,,,,,,,,
2003/08,FLOOD,14,,,,,221,526,23220,,
2003/08,LANDSLIDE,3,,,,19,,70,400,,
2003/08,OTHER,1,9,,,,,,,,
2003/08,SPATE,1,,,,,7,35,,,
2003/08,STORM,1,,,,,,,,,
2003/09,BIOLOGICAL,1,,,,,,,,,
2003/09,EXPLOSION,2,,,,,2,,,,39
2003/09,FLOOD,1,,,,,,,,,
2003/09,LANDSLIDE,1,1,,,,1,,,,
2003/09,LEAK,1,,,,,,,,,
2003/09,STRONGWIND,2,,,,,,,,,
2003/10,EPIDEMIC,1,,,,,,,16,,
2003/10,EXPLOSION,2,,,,,,,,,
2003/10,FIRE,4,3,,,1,,,,,73
2003/10,FLOOD,23,,,,1,256,20,,,200
2003/10,HAILSTORM,1,2,,,,,,,,
2003/10,LANDSLIDE,11,1,,,22,129,85,80,,450
2003/10,RAIN,1,,,,,,,,,
2003/10,STRONGWIND,3,,,,10,90,,,,
2003/11,FIRE,2,,,,,,,,,
2003/11,FLOOD,9,1,,1,,651,2720,3,,
2003/11,LANDSLIDE,5,1,,,1,2,1,3,,
2003/11,POLLUTION,1,,,,,,,,,
2003/11,RAIN,4,,,,,,1000,,,
2003/12,EPIDEMIC,1,,,,,,,,,
2003/12,FLOOD,4,,,,,,6180,,,
2004/01,FLOOD,1,,,,,,,,,
2004/01,LANDSLIDE,1,,,,,,,600,,
2004/02,BIOLOGICAL,1,,,,,,,,,
2004/02,FIRE,1,,,,3,,,,,12
2004/03,ALLUVION,1,,,,,,,,,
2004/03,EPIDEMIC,8,,,,,,,,,
2004/03,FIRE,1,1,,,,1,,,,
2004/03,FORESTFIRE,3,,,,,,,,,
2004/03,LANDSLIDE,1,2,,,,,,,,
2004/04,FIRE,2,1,,,,,,,,
2004/04,FLOOD,7,2,,,20,72,122,,,3
2004/04,HURRICANE,1,,,,,20,,,,
2004/04,LANDSLIDE,4,,,,3,,,15,,
2004/04,LEAK,1,,,,,,,,,
2004/04,OTHER,1,,,,,,,,,
2004/04,POLLUTION,1,,,,,,,,,
2004/04,RAIN,1,,,,,,,,,
2004/04,STRONGWIND,1,,,,10,20,,,,
2004/04,SURGE,1,,,,,,,,,
2004/05,BIOLOGICAL,1,,,,,,,,,
2004/05,FIRE,1,1,,,,,,,,
2004/05,FLOOD,29,1,,1,6,40,1224,5892,200,12
2004/05,LANDSLIDE,12,,,12,29,57,130,200,,42
2004/05,POLLUTION,1,,,,,,,,,
2004/05,RAIN,10,,,,,7,,90,,
2004/05,SPATE,1,1,,,,,,,,
2004/06,FIRE,1,,,,,,,,,
2004/06,FLOOD,15,,,,,20,767,19381,,1053
2004/06,LANDSLIDE,6,,,,15,18,20,190,,72
2004/06,LEAK,1,,,,,,,,,194
2004/06,POLLUTION,1,,,,,,,40,,
2004/06,RAIN,3,,,,12,20,,170,,90
2004/06,STRUCTURE,1,1,,,,,,,,
2004/07,EXPLOSION,1,,,,,,,,,
2004/07,FIRE,2,,,,,,,,,
2004/07,FLOOD,2,,,3,,37,125,,,68
2004/07,LEAK,3,,,,,,,43,,
2004/07,OTHER,1,2,,,,,,,,
2004/07,RAIN,3,,,,,,15,,,
2004/07,SPATE,2,3,,,,,120,,,
2004/08,ACCIDENT,1,25,,,,,,,,
2004/08,BIOLOGICAL,1,,,,,,,,,
2004/08,EXPLOSION,1,,,,,,,,,
2004/08,FIRE,2,1,,,1,,,,,700
2004/08,FLOOD,7,,,,20,,233,6331,,1610
2004/08,LANDSLIDE,1,,,,2,10,,54,,
2004/08,LEAK,1,1,,,,,,,,
2004/09,FLOOD,11,5,,2,4,80,1601,324,,3
2004/09,LANDSLIDE,2,,,,14,10,,168,,
2004/09,OTHER,1,1,,,,,,,,
2004/09,RAIN,4,,,8,,,30,,,27
2004/09,STORM,5,4,,29,,60,,270,,
2004/09,STRONGWIND,15,,,,13,16,,252,,
2004/09,STRUCTURE,1,,,,,,,,,
2004/09,SURGE,3,,,,,,,,,
2004/10,BIOLOGICAL,1,,,,,,,,,
2004/10,FIRE,2,,,,,,,,,
2004/10,FLOOD,25,,,,,13,2925,9029,,3
2004/10,LANDSLIDE,5,,,,,42,230,,,
2004/10,OTHER,2,3,,,,,,500,,
2004/10,RAIN,8,,,,10,206,15,1181,,
2004/10,STORM,2,,,,,,,,,
2004/10,STRONGWIND,2,,,,,,,,,
2004/10,STRUCTURE,1,1,,,,,,,,
2004/11,ACCIDENT,2,6,,,,,,,,
2004/11,EPIDEMIC,1,4,,,,,,,,
2004/11,EXPLOSION,2,,,,,3,,,,
2004/11,FIRE,1,,,,,,,,,
2004/11,FLOOD,10,6,,,,,,1927,4200,
2004/11,HAILSTORM,2,,,,,,,,,
2004/11,LANDSLIDE,10,2,,,28,47,427,101,,
2004/11,LEAK,1,,,,,,,,,
2004/11,OTHER,1,,,,,,,,,
2004/11,RAIN,11,2,,,,6,3751,707,,
2004/11,STORM,1,,,,19,,,,,
2004/11,SURGE,1,,,3,,,,,,
2004/12,ACCIDENT,1,16,,,,,,,,
2004/12,FIRE,2,,,,,7,,,,
2004/12,FLOOD,2,,,,,,,100,,
2004/12,LANDSLIDE,3,6,,,,,,,,
2004/12,RAIN,7,,,,,,,,,
2004/12,STRONGWIND,1,,,,,,,,,
2005/01,EPIDEMIC,1,,,,,,,,,
2005/01,EXPLOSION,1,,,,,,,,,
2005/01,FIRE,1,4,,,,,,,,
2005/01,FLOOD,10,3,,,,,3586,16630,804,
2005/01,LANDSLIDE,8,,,,19,7,180,94,,100
2005/01,RAIN,1,7,,,,80,400,,,200
2005/02,EPIDEMIC,3,1,,,,,,,,
2005/02,FIRE,2,,,,,,,,,
2005/02,FLOOD,32,19,,2,10,401,4392,19646,11,14628
2005/02,LANDSLIDE,18,1,,,480,766,285,3587,,
2005/02,LEAK,1,,,,,,,,,
2005/02,RAIN,3,,,,,,1350,,,
2005/02,SPATE,1,27,,77,,,16000,5000,,
2005/03,ACCIDENT,1,2,,,,,,,,
2005/03,FORESTFIRE,3,,,,,,,,,
2005/03,LANDSLIDE,4,,,,,,,,,
2005/03,POLLUTION,1,,,,,,,,,
2005/04,EPIDEMIC,13,,,,,,,,,
2005/04,FIRE,4,1,,,1,,,,,500
2005/04,FLOOD,9,1,,,,75,150,400,,153
2005/04,LANDSLIDE,1,,,,,,,,,
2005/04,RAIN,4,,,1,,,,,,2
2005/04,SEDIMENTATION,3,,,,,,,,,
2005/05,BIOLOGICAL,1,,,,,,,,,
2005/05,FIRE,1,,,,,,,,,
2005/05,FLOOD,24,6,,1,10,13,,54,,
2005/05,LANDSLIDE,6,,,,,3,36,,,5
2005/05,LEAK,1,,,,,,,,,
2005/05,RAIN,4,,,3,1,,,478,,
2005/05,STORM,1,,,,,,,,,
2005/05,STRONGWIND,6,,,,,,,,,
2005/06,ACCIDENT,3,1,,,,,,,,
2005/06,EXPLOSION,2,4,,,,,,,,
2005/06,FIRE,2,3,,,,,,,,
2005/06,FLOOD,21,,,1,19,384,59,3668,166,8
2005/06,LANDSLIDE,21,7,,,6,29,36,95,,
2005/06,OTHER,1,,,,,,,,,
2005/06,RAIN,8,,,,,,12,,,
2005/06,STRONGWIND,6,,,,,,,,,
2005/06,STRUCTURE,1,,,,5,,,23,,
2005/07,ACCIDENT,3,1,,,,,,,,
2005/07,EARTHQUAKE,1,,,,,,,,,
2005/07,EPIDEMIC,1,,,,,,,,,
2005/07,EXPLOSION,1,,,,,,,,,
2005/07,FIRE,4,2,,,,,,450,,
2005/07,FLOOD,21,,,1,,728,13,21807,8977,139
2005/07,LANDSLIDE,24,3,,,78,92,714,1868,,802
2005/07,OTHER,2,1,,,,,,,,
2005/07,RAIN,4,2,,,,30,,4500,,
2005/07,STRONGWIND,10,1,,,1,37,18,167,,
2005/07,STRUCTURE,1,,,,,,,,,
2005/08,ACCIDENT,4,161,,,,,,,,
2005/08,BIOLOGICAL,1,,,,,,,,,
2005/08,FIRE,2,,,,,,,,,
2005/08,FLOOD,21,,,,,5116,1136,27795,,30
2005/08,LANDSLIDE,22,4,,,60,204,,945,450,
2005/08,LEAK,1,,,,,,,,,377
2005/08,OTHER,1,,,,,,,,,
2005/08,RAIN,9,,,,8,70,924,1704,,
2005/08,STRONGWIND,6,,,,5,,,23,,
2005/08,STRUCTURE,3,,,,,1,,,,
2005/09,ACCIDENT,1,,,,,,,,,
2005/09,EPIDEMIC,1,,,,,,,,,
2005/09,EXPLOSION,1,,,,,,,,,
2005/09,FIRE,1,1,,,,1,,,,
2005/09,FLOOD,7,,,,,,,27185,,135
2005/09,LANDSLIDE,10,,,,3,51,,6,,170
2005/09,RAIN,4,,,,,,,,,32
2005/09,STORM,2,,,,,9,,,,
2005/09,STRONGWIND,17,,,,,4,68,,,
2005/10,EPIDEMIC,3,9,,,,,,,,
2005/10,EXPLOSION,1,2,,,,,,,,
2005/10,FIRE,2,,,,,,,,,
2005/10,FLOOD,13,1,,1,,45,74,1760,,500
2005/10,FORESTFIRE,1,,,,,,,,,
2005/10,LANDSLIDE,5,,,,,,,1350,,
2005/10,RAIN,1,,,,,,,,,
2005/11,ACCIDENT,1,,,,,,,,,
2005/11,FIRE,2,,,,,,,,,6
2005/11,FLOOD,35,5,,1,5,1766,766,11435,80,1937
2005/11,LANDSLIDE,17,,,,7,47,36,1778,,87
2005/11,LEAK,2,,,,,,,,,
2005/11,OTHER,1,1,,,,,,,,
2005/11,POLLUTION,1,,,,,,,,,
2005/11,RAIN,11,,,,4,1,16,81,,
2005/11,STRONGWIND,4,1,,,13,3,22,78,,
2005/12,BIOLOGICAL,1,,,,,,,,,
2005/12,EXPLOSION,1,1,,,,,,,,
2005/12,FIRE,4,14,,8,,,,,,
2005/12,FLOOD,3,,,,,,,,,800
2005/12,LANDSLIDE,4,,,,,1,,,,5
2005/12,LEAK,2,,,,,,,,,
2005/12,POLLUTION,1,,,,,,,40000,,
2005/12,RAIN,1,,,,2,2,10,,,
2005/12,STRONGWIND,2,,,,,4,,,,
2005/12,STRUCTURE,1,,,,,,,,,
2006/00,RAIN,1,,,,8,,,,,8
2006/01,ACCIDENT,1,2,,,,,,,,
2006/01,EARTHQUAKE,1,,,,,,,,,
2006/01,FIRE,1,,,,,,,28,,
2006/01,FLOOD,15,3,,,,158,14,499,,7
2006/01,FORESTFIRE,1,,,,,,,,,
2006/01,LANDSLIDE,10,2,,,27,78,389,4,,33
2006/01,LEAK,1,,,,,,,,,
2006/01,OTHER,1,,,,,,,,,
2006/01,POLLUTION,3,,,,,,,,,
2006/01,RAIN,1,,,,,1,,8,,
2006/01,STORM,2,,,,1,,3,,,
2006/01,STRONGWIND,1,,,,,13,,,,
2006/01,STRUCTURE,3,,,,,,,,,
2006/01,SURGE,2,3,,,,,,,,
2006/02,BIOLOGICAL,2,,,,,,,,,
2006/02,FIRE,1,,,,,,,,,
2006/02,FLOOD,5,2,,,,86,,,,8
2006/02,FORESTFIRE,2,,,,,,,,,
2006/02,LANDSLIDE,4,,,,,,,,,
2006/02,OTHER,2,2,,,,,,,,
2006/02,POLLUTION,1,46,,,,,,,,
2006/02,RAIN,5,,,,,,,,,23
2006/03,ACCIDENT,2,2,,,,,,,,
2006/03,BIOLOGICAL,1,,,,,,,,,
2006/03,EXPLOSION,1,4,,,,,,,,
2006/03,FIRE,1,,,,,,,,,
2006/03,FLOOD,2,,,,,6,,27,,135
2006/03,LANDSLIDE,6,,,,9,23,,324,,
2006/03,LEAK,1,,,,,,,,,
2006/03,RAIN,2,,,1,,40,,,,
2006/03,SNOWSTORM,1,,,,,,,,,
2006/03,STRUCTURE,1,,,,,,,20000,,
2006/04,ACCIDENT,1,,,,,,,,,
2006/04,EPIDEMIC,1,,,,,,,,,
2006/04,FLOOD,1,,,,,,,350,,
2006/04,FORESTFIRE,2,,,,,,,,,
2006/04,OTHER,1,,,,,,,,,
2006/04,RAIN,2,,,,,,,,,
2006/05,ACCIDENT,1,1,,,,,,,,
2006/05,BIOLOGICAL,1,,,,,,,,,
2006/05,EPIDEMIC,1,,,,,,,,,
2006/05,EXPLOSION,1,,,,,,,,,
2006/05,FIRE,1,,,,,,,,,3
2006/05,FLOOD,40,3,,3,18,631,2334,16574,700,270
2006/05,LANDSLIDE,10,,,,,,,135,56,
2006/05,LEAK,1,,,,,,,700,,
2006/05,OTHER,1,,,,,,,,,
2006/05,POLLUTION,2,,,,,,,40,,
2006/05,RAIN,10,,,,,,,,,
2006/05,STRONGWIND,1,,,,,,,,,
2006/06,BIOLOGICAL,1,,,,,,,15000,,
2006/06,FIRE,2,1,,1,,,,,,
2006/06,FLOOD,6,,,,,130,608,2336,,1000
2006/06,LANDSLIDE,6,1,,,,15,,700,,
2006/06,LEAK,2,,,,,,,,,
2006/06,RAIN,3,,,,1,,,2000,,
2006/06,STRONGWIND,3,,,,3,,,36000,,
2006/07,ACCIDENT,1,19,,,,,,,,
2006/07,FIRE,4,3,,,,,,,,50
2006/07,FLOOD,29,,,,2,1410,60,6950,,45
2006/07,LANDSLIDE,13,,,,28,121,9,8599,,81
2006/07,OTHER,1,,,,,,,6,,
2006/07,POLLUTION,3,,,,,,,12500,,
2006/07,RAIN,15,2,,,75,190,729,7322,,
2006/07,STRONGWIND,9,1,,,8,51,,68,,
2006/07,STRUCTURE,1,,,,,,,,,
2006/08,ACCIDENT,2,2,,,,,,127,,
2006/08,EPIDEMIC,1,,,,,,,,,
2006/08,EXPLOSION,2,,,,,,,,,
2006/08,FIRE,1,,,,,,,,,
2006/08,FLOOD,29,,,,3,700,65,17535,5,63
2006/08,LANDSLIDE,6,,,,3,18,900,761,,
2006/08,LEAK,1,,,,,,,,,
2006/08,OTHER,2,2,,,,,,,,
2006/08,RAIN,8,,,,,,,81,,
2006/08,STRONGWIND,5,,,,1,,,,,
2006/09,ACCIDENT,2,,,,,,,,,
2006/09,EARTHQUAKE,1,,,,,,,,,
2006/09,FIRE,1,,,,,,,,,
2006/09,FLOOD,8,1,,,18,803,,3993,,
2006/09,LANDSLIDE,5,1,,,,1,,,,
2006/09,LIQUEFACTION,1,,,,,,,,,
2006/09,RAIN,2,1,,1,,126,300,,,
2006/09,STRONGWIND,1,,,,,6,,,,
2006/10,ACCIDENT,2,1,,,,,,,,
2006/10,BIOLOGICAL,1,,,,,,,,,
2006/10,EXPLOSION,2,1,,,,,,,,
2006/10,FIRE,2,,,,1,,,,,
2006/10,FLOOD,14,1,,,,346,5,6797,,34
2006/10,HAILSTORM,2,,,,,,,,,
2006/10,LANDSLIDE,7,,,,1,15,18,114,,49
2006/10,OTHER,2,2,,,,,,,,
2006/11,ACCIDENT,3,6,,,,,,,,
2006/11,ALLUVION,1,1,,2,4,19,,90,,
2006/11,FLOOD,8,,,,1,789,50,4750,,17
2006/11,LANDSLIDE,6,,,,,47,,536,,
2006/11,LEAK,1,,,,,,,,,
2006/11,OTHER,1,,,,,,,,,
2006/11,POLLUTION,1,,,,,,,16,,
2006/12,ACCIDENT,1,2,,,,,,,,
2006/12,FIRE,12,9,,,1,3,,40,,100
2006/12,FLOOD,2,,,,,,,,,
2006/12,LIQUEFACTION,1,,,,,40,,2614,,
2006/12,OTHER,1,,,,,,,,,
2006/12,POLLUTION,1,,,,,,,,,
2006/12,RAIN,1,,,,,,,,,
2006/12,STRONGWIND,1,,,,,,,,,
2007/01,FIRE,4,,,,,,,,,
2007/01,FLOOD,2,,,,,,,60000,,
2007/01,FORESTFIRE,2,,,,,,,,,
2007/01,LANDSLIDE,1,,,,,,,,,
2007/02,ACCIDENT,1,2,,,,,,,,
2007/02,FIRE,7,1,,,,1,,,,2000
2007/02,FORESTFIRE,5,,,,,,,,,
2007/02,LANDSLIDE,1,,,,8,10,,,,
2007/02,STRONGWIND,1,,,,2,,,,,
2007/03,FIRE,7,,,,,,,,,100
2007/03,FLOOD,6,,,,,122,,,,
2007/03,FORESTFIRE,4,,,,,,,,,
2007/03,RAIN,3,1,,,6,,9,,,
2007/03,STRONGWIND,1,,,,,,,,,
2007/03,STRUCTURE,2,1,,,,,,,,
2007/04,FIRE,1,,,,,,,,,
2007/04,FLOOD,15,4,,2,,521,233,3685,,60
2007/04,FORESTFIRE,4,,,,,,,,,
2007/04,LANDSLIDE,5,,,,1,,,,,14
2007/04,LEAK,2,,,,,,,,,
2007/04,RAIN,2,,,,,70,,,,
2007/04,STRUCTURE,1,,,,,2,,,,
2007/05,ACCIDENT,1,1,,,,1,,,,
2007/05,FIRE,3,3,,,1,,,,,
2007/05,FLOOD,8,,,,,62,86,18247,,
2007/05,FORESTFIRE,1,,,,,,,,,
2007/05,LANDSLIDE,2,,,,,,,80000,,
2007/05,RAIN,1,,,,,,,,,
2007/06,ACCIDENT,3,3,,,,,,,,
2007/06,FIRE,5,,,,,1,,,,200
2007/06,FLOOD,13,1,,,1,627,43,4324,,28
2007/06,LANDSLIDE,1,,,,,,,,,
2007/06,RAIN,7,1,,,1,103,,424,,
2007/06,STORM,1,,,,,50,,,,
2007/06,STRONGWIND,7,,,,11,281,,,,
