Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1991/01,POLLUTION,4,22,,,,,,,,
1991/01,STORM,11,3,150,,20,,,200900,,150
1991/01,STRONGWIND,1,,,,,,,,,
1991/02,ERUPTION,1,,,,,,,,,4135
1991/02,EXPLOSION,1,,3,,,,,,,
1991/02,LEAK,1,3,,,,,,,,
1991/04,FIRE,3,7,,,2,,,,,
1991/04,FLOOD,8,,,,,,,2000,,
1991/04,POLLUTION,3,,,,,,,,,
1991/04,STORM,14,3,12,,,,,,,200
1991/05,FLOOD,7,,,,,,,1000,,
1991/05,SNOWSTORM,3,,,2,,,,,,
1991/05,STORM,3,,,,,,,160000,,
1991/05,STRONGWIND,1,1,,,,,,,,
1991/06,EARTHQUAKE,1,,,,,,,,,
1991/06,EPIDEMIC,1,,,,,,,,,
1991/06,FIRE,1,,6,,,,,,,
1991/06,POLLUTION,1,,,,,,,,,
1991/06,RAIN,3,,,,,,,,,
1991/06,SNOWSTORM,1,,,,,,,,,
1991/06,STORM,13,,,,,,,308840,,
1991/07,BIOLOGICAL,1,,,,,,,,,
1991/07,FIRE,1,2,,,12,,,,,
1991/07,FROST,5,5,,,,,,,,
1991/07,POLLUTION,1,,,,,,,,,
1991/07,SNOWSTORM,1,,,,,,,,,
1991/07,STORM,15,,,,,1000,,20400,,300
1991/07,STRONGWIND,2,5,50,,,,,,,300
1991/07,STRUCTURE,1,,,,,,,,,
1991/08,EPIDEMIC,7,43,3054,,,,,,,
1991/08,ERUPTION,11,,,,,,,1600,,700
1991/08,FIRE,2,1,2,,,1,,,,
1991/08,FOG,1,,,,,,,,,
1991/08,FROST,2,12,,,,,,,,
1991/08,POLLUTION,1,,,,,,,,,
1991/08,SNOWSTORM,2,,,,,,,,,
1991/08,STORM,6,5,,,,,,,,102
1991/09,EXPLOSION,2,,9,,,1,,,,
1991/09,FIRE,2,,,,,,,,,
1991/09,FLOOD,24,,,,,,,,,400
1991/09,POLLUTION,2,,,,,700,,3800,,
1991/10,ACCIDENT,2,3,10,,,,,,,
1991/10,FIRE,1,,1,,,,,,,
1991/10,FLOOD,9,,,,,,,,,
1991/10,POLLUTION,3,,39,,,,,,,
1991/10,STORM,6,2,,,,,,,,300
1991/10,STRONGWIND,3,2,8,,,,,,,
1991/11,EXPLOSION,1,3,7,,1,,,,,
1991/11,FIRE,1,,,,,,,,,
1991/11,HEATWAVE,2,,,,,,,,,
1991/11,POLLUTION,2,,,,,,,300000,,
1991/12,FLOOD,14,1,,,,,,,,120
1991/12,HEATWAVE,1,,,,,,,,,
1991/12,POLLUTION,2,,37,,,,,,,120
1991/12,STORM,25,,,,,,,30000,,
1992/01,ALLUVION,1,35,,40,80,85,,1000,,600
1992/01,FLOOD,61,10,,17,25,400,,98100,,5698
1992/01,STORM,1,,,,,,,,,
1992/02,EPIDEMIC,5,15,544,,,,,,,
1992/02,ERUPTION,1,,,,,,,,,
1992/02,FLOOD,8,5,,,1,,,,,3000
1992/02,HEATWAVE,1,,,,,,,52000,,
1992/02,POLLUTION,2,4,,,,,,,,
1992/02,STORM,3,,,,,,,,,
1992/03,EPIDEMIC,1,,4,,,,,,,
1992/03,FLOOD,2,,,,,,,,,25
1992/03,HEATWAVE,1,,,,,,,130000,,
1992/03,POLLUTION,3,,8,,,,,2800,,
1992/03,STORM,19,9,,,,20,,,,305
1992/04,FLOOD,10,,,,,,675,,,200
1992/04,STORM,2,,,4,,,,,,175
1992/05,FLOOD,68,3,,,2,349,,188896,,18655
1992/05,POLLUTION,2,,1000,,,,,,,
1992/05,STORM,2,1,,,10,,,80400,,600
1992/05,STRONGWIND,1,2,50,,60,,,,,200
1992/06,FLOOD,78,7,,2,,7620,,620516,,80416
1992/06,SNOWSTORM,5,,,,,,,,,
1992/06,STORM,2,,,,,,,,,
1992/07,FLOOD,5,,,,,,,,,6414
1992/07,FROST,3,24,,,,,,,,
1992/07,POLLUTION,3,,,,,,,,,
1992/08,BIOLOGICAL,1,,,,,,,,,
1992/08,ERUPTION,1,,,,,,,,,
1992/08,FIRE,1,,,,,,,,,
1992/08,POLLUTION,9,21,38,,,,,8136,,
1992/08,STORM,3,,,,300,,,7,,
1992/08,STRONGWIND,1,,,,,,,,,
1992/09,EPIZOOTIA,1,,,,,,,,,
1992/09,FIRE,1,,,,,,,,,
1992/09,FLOOD,2,,,,,,,,,
1992/09,POLLUTION,2,,,,,,,1600,,
1992/09,STRONGWIND,3,2,,,,,,,,
1992/10,ALLUVION,1,1,,,,,130,,,
1992/10,FLOOD,11,,,,,250,10,,,1500
1992/10,HAILSTORM,1,,,,,,,,,
1992/10,POLLUTION,3,,35,,,,,,,
1992/10,STORM,17,5,34,,,,130,,,
1992/10,STRONGWIND,1,,,,,,,,,
1992/10,STRUCTURE,1,,,,,,130,,,
1992/11,FIRE,2,,,,,,,,,240
1992/11,FROST,2,,,,,,,,,
1992/11,POLLUTION,2,1,44,,,,,4500,,
1992/11,STRUCTURE,1,,,,,,,1000000,,
1992/12,FLOOD,4,2,,2,1,,,,,145
1992/12,FORESTFIRE,1,,,,,,,,,
1992/12,PLAGUE,1,,,,,,,,,
1992/12,POLLUTION,1,,,,,,,120,,
1992/12,STORM,1,1,,,,,,,,196
1993/01,EPIDEMIC,2,23,1749,,,101,,,,
1993/01,FIRE,1,,,,,,,,,
1993/01,FLOOD,22,3,5,,60,,2000,14700,,11638
1993/01,HAILSTORM,2,,,,,,,,,
1993/01,HEATWAVE,2,,,,,,,700000,,
1993/01,PLAGUE,1,,300,,,,,30000,,
1993/01,POLLUTION,1,,,,,,,,,
1993/01,STORM,7,3,,,,,,,,2
1993/02,FIRE,1,,,,,,,,,
1993/02,POLLUTION,2,25,57,,,,,,,
1993/02,STORM,25,14,,2,20,,,13900,,2840
1993/03,FLOOD,8,,,6,,,,,,
1993/03,POLLUTION,1,,,,,,,,,
1993/03,STORM,15,,7,,,20,12000,16480,,374
1993/04,ERUPTION,3,,,,,,,,,100
1993/04,FLOOD,13,1,7,,170,150,2560,43240,,3244
1993/04,POLLUTION,3,,109,,,,,6000,,
1993/04,STORM,9,,2,,,,,585200,,100
1993/04,STRONGWIND,23,6,92,,332,606,800,15424,,756
1993/05,FLOOD,20,,,,80,1250,1500,137400,,4223
1993/05,HAILSTORM,1,,,,1000,,,,,50
1993/06,ALLUVION,1,,,,,,,,,50
1993/06,EARTHQUAKE,2,,,,,,,,,
1993/06,FIRE,1,,7,,,,,,,
1993/06,FLOOD,39,1,,,,,15500,57500,,3441
1993/06,POLLUTION,1,,,,,,,,,
1993/06,STORM,32,3,,,,,,100000,,5347
1993/07,FIRE,1,,20,,,,,,,
1993/07,FLOOD,1,,,,,,,,,60
1993/07,FORESTFIRE,1,,,,,,,,,
1993/07,FROST,1,1,,,,75,300,,,
1993/07,POLLUTION,1,,,,,,,,,
1993/08,BIOLOGICAL,1,,,,,,,,,
1993/08,EPIDEMIC,1,,50,,,,,,,
1993/08,FIRE,1,,,,,,,,,
1993/08,FLOOD,1,,,,,,,,,
1993/08,FORESTFIRE,4,,,,,,,,,
1993/08,POLLUTION,1,25,13,,,,,,,
1993/08,SNOWSTORM,1,1,21,,,,,,,
1993/08,STORM,22,,14,,,,,36400,,5592
1993/08,STRONGWIND,1,,100,,,,,,,350
1993/08,STRUCTURE,1,,,,,,,234000,,
1993/09,FORESTFIRE,5,,,,,,,,,
1993/09,POLLUTION,1,7,,,,,,,,
1993/10,EPIDEMIC,1,,1260,,,,,,,
1993/10,FLOOD,1,1,,,,,,,,200
1993/10,FORESTFIRE,1,,,,,,,,,100
1993/10,LEAK,1,,,,,,,,,
1993/10,POLLUTION,3,1,,,,,,,,
1993/10,STORM,22,5,6,,,,,857600,,884
1993/11,FIRE,1,,,,,,,,,
1993/11,FLOOD,2,,,,,,,,,1200
1993/11,POLLUTION,2,,10,,,,,,,
1993/11,STORM,45,6,13,,,66,122,12400,,2108
1993/11,STRONGWIND,1,,2,,,,,,,
1993/12,FIRE,1,,,,,,,117000,,
1993/12,POLLUTION,2,,40,,,25,,100,,
1993/12,STORM,4,1,,,,,,,,1572
1994/01,FLOOD,1,,,,,,,,,
1994/01,FORESTFIRE,3,24,,1,,,,400,,
1994/01,PLAGUE,2,,81,,,,,,,
1994/01,STORM,3,,,,40,100,,160000,,400
1994/02,LEAK,1,,,,,18,,,,47
1994/02,PLAGUE,1,,300,,,,,,,
1994/02,POLLUTION,1,,,,,14,,37,,
1994/02,STORM,1,4,,,,6000,,440000,,300
1994/03,FLOOD,18,,,,,,,,,85
1994/03,POLLUTION,1,1,,,,,,,,
1994/03,STORM,2,,,,,,,,,
1994/03,STRUCTURE,1,,,,,,,,,
1994/04,FIRE,1,,,,,,,520000,,
1994/04,FLOOD,37,,,,,,35,12000,,2305
1994/04,LEAK,1,,,,,72,,188,,
1994/04,STRUCTURE,1,,,,,,137,,,
1994/05,EXPLOSION,1,,3,,,,,,,
1994/05,FLOOD,1,,,,,,,,,
1994/05,POLLUTION,3,,1,,,15,,39,,10
1994/05,STORM,4,1,3,,,,,,,225
1994/05,STRONGWIND,30,1,20,,5,70,,7200,,496
1994/06,FROST,1,,,,,,,,,
1994/06,OTHER,1,,,,,,,,,
1994/06,POLLUTION,1,,,,,,,,,
1994/06,STORM,1,,3,,,,,,,
1994/06,STRONGWIND,1,,1,,,,,,,
1994/07,FLOOD,1,,,,,,,,,
1994/07,FORESTFIRE,1,,,,,,,,,
1994/07,POLLUTION,3,3,2,,,,,,,
1994/07,SNOWSTORM,7,,,,,,,,,
1994/07,STORM,1,,,,,,,,,
1994/08,BIOLOGICAL,1,,,,,,,,,
1994/08,POLLUTION,3,,4,,,,,20000,,
1994/08,STRUCTURE,1,,,,,,,208000,,
1994/09,FORESTFIRE,5,,,,,,,,,
1994/09,POLLUTION,3,,100,,,100,,,,400
1994/09,STORM,6,,30,,,,,7000,,1154
1994/10,DROUGHT,1,,,,,,,,,
1994/10,LEAK,1,,,,,,,,,
1994/10,POLLUTION,2,,,,,,,,,
1994/11,STORM,2,,,,7,,,,,
1994/11,STRUCTURE,1,,,,,,,,,
1994/12,ACCIDENT,1,,,,,,,,,
1994/12,BIOLOGICAL,1,,,,,,,,,
1994/12,DROUGHT,1,,,,,400,,1600,,
1994/12,FLOOD,11,2,4,,,,,,,
1994/12,FORESTFIRE,1,,,,,,,,,70
1994/12,HEATWAVE,12,,,,,,,,,
1994/12,LEAK,1,,,,,,,,,
1994/12,OTHER,1,,,,,,,,,
1994/12,POLLUTION,2,,,,,,,,,
1994/12,STORM,11,,,,,,,280000,,100
1994/12,STRONGWIND,1,,,,,300,,1200,,20
1994/12,STRUCTURE,2,,,,,,,10000,,
1995/02,AVALANCHE,1,1,,,,,,,,
1995/02,FIRE,2,,,,,,,,,
1995/02,LANDSLIDE,1,,,,,,,1580,,
1995/02,POLLUTION,1,,,,,,,,,
1995/02,STRONGWIND,1,,,,,,,,,
1995/03,FLOOD,18,1,,,,5,,,,2794
1995/04,FLOOD,20,5,20,20,,95,50320,98000,,4537
1995/04,POLLUTION,2,,,,,,,,,
1995/04,STORM,2,1,,,,,,,,
1995/04,STRUCTURE,2,1,,,1,,,,,
1995/05,BIOLOGICAL,1,,,,,,,,,
1995/05,EXPLOSION,1,,,,3,5,,,,
1995/05,POLLUTION,5,,167,,,,,,,
1995/05,STRUCTURE,1,,,,,,,1000000,,
1995/06,BIOLOGICAL,1,,,,,,,,,
1995/06,EXPLOSION,2,,16,,,,,,,600
1995/06,FLOOD,4,,,,,,,,,425
1995/06,POLLUTION,4,3,,,,,,26000,,
1995/06,SNOWSTORM,11,3,2,,,,230,50000,,
1995/07,FORESTFIRE,1,,,,,,,,,
1995/07,LEAK,1,,,,,,,,,
1995/07,POLLUTION,1,,,,,,,,,
1995/07,SNOWSTORM,11,2,,,,200,,13000,,5284
1995/08,ACCIDENT,1,1,2,,,,,,,
1995/08,FORESTFIRE,1,,,,,,,,,
1995/08,FROST,2,2,,,,,,,,
1995/08,POLLUTION,3,,20,,,,,,,
1995/08,SNOWSTORM,12,5,6,,,40,160,500,,200
1995/08,STORM,2,,,,,,,,,
1995/09,DROUGHT,1,,,,,,2600,,,
1995/09,FIRE,1,,,,,,,,,
1995/09,FORESTFIRE,2,,,,,,,,,
1995/09,POLLUTION,1,,,,,,,,,
1995/09,SNOWSTORM,3,,,,,,,,,
1995/09,STRONGWIND,1,,,,,,,,,
1995/10,FIRE,1,,,,,,,,,20
1995/10,STRONGWIND,1,,115,,48,322,6000,20000,,1800
1995/11,DROUGHT,1,,,,,,,,,
1995/11,EXPLOSION,1,14,330,,,,3000,43000,,10000
1995/11,FLOOD,1,,,,,,,,,
1995/11,FORESTFIRE,1,1,,,,,,,,
1995/11,POLLUTION,1,5,32,,,,,,,
1995/12,FIRE,2,,2,,,,,1170000,,
1995/12,FLOOD,1,,,,,,,,,
1995/12,POLLUTION,1,,,,,,,,,
1995/12,STORM,1,,,,,,,,,
1995/12,STRONGWIND,1,1,,,,300,1200,,,
1996/01,FORESTFIRE,6,,,,7,,,2000,,100
1996/01,LEAK,1,,,,,,,,,
1996/01,POLLUTION,2,,,,,,,,,
1996/01,STORM,1,,,,,,,,,
1996/01,STRONGWIND,1,,,,,,,,,
1996/02,DROUGHT,1,,,,,,,,,
1996/02,FIRE,1,,,,,,,,,
1996/02,FLOOD,1,,,,,,,,,
1996/02,FORESTFIRE,3,,,,,5,,30,,
1996/02,STORM,5,,,,,,,,,
1996/03,ELECTRICSTORM,1,3,,,,,,,,
1996/03,FLOOD,1,,,,,,500,,,303
1996/03,POLLUTION,2,,300,,,,,,,
1996/04,FLOOD,6,,,,,,,,,
1996/04,STRUCTURE,1,1,,,,,,500000,,
1996/05,POLLUTION,2,,21,,,,,,,250
1996/06,DROUGHT,1,,,,,,,,,
1996/06,FROST,13,25,,,,,760,5000,,
1996/06,POLLUTION,2,,70,,,,,,,
1996/07,EARTHQUAKE,1,,,,,,,,,
1996/07,POLLUTION,3,,,,,,,,,
1996/07,STORM,1,,,,,,,,,12
1996/08,ELECTRICSTORM,1,,,,,,,,,
1996/08,FLOOD,1,,,,,,,,,60
1996/08,FORESTFIRE,1,,,,,,,,,8
1996/08,FROST,4,,,,,,,,,
1996/08,POLLUTION,1,,,,,,,,,
1996/08,SNOWSTORM,1,,,,,,,,,
1996/08,STORM,1,,,4,,,,,,
1996/09,FIRE,1,,,,,,,,,
1996/09,FROST,1,,,,,,,,,
1996/09,POLLUTION,1,,,,,,,,,
1996/09,SNOWSTORM,2,,,6,,,,,,
1996/09,STORM,11,,,,,,,,,2371
1996/10,EPIDEMIC,3,12,26,,,,,20000,,
1996/10,FORESTFIRE,3,,,,,,,,,
1996/10,POLLUTION,5,,,,,2500,,10200,,
1996/11,DROUGHT,1,,,,,,,,,
1996/11,EPIDEMIC,2,,1000,,,,,,,
1996/11,FIRE,1,,,,,,,,,
1996/11,FLOOD,11,4,15,,,,,,,
1996/11,FORESTFIRE,1,,,,,,,,,
1996/11,POLLUTION,3,,,,,,,,,
1996/11,STORM,3,,,,,,,,,
1996/11,STRONGWIND,3,,1,,,,,,,
1996/12,BIOLOGICAL,3,,,,,,,8000,,
1996/12,DROUGHT,1,,,,,,,,,
1996/12,EPIDEMIC,1,2,,,,,,,,
1996/12,FIRE,1,,,,,,,,,
1996/12,FLOOD,1,,,,,,,,,
1996/12,FORESTFIRE,2,,,,,,,,,
1996/12,HEATWAVE,1,,,,,,,18000,,
1996/12,POLLUTION,9,,650,,,,,,,
1996/12,STORM,1,,,,,,,,,
1997/01,BIOLOGICAL,1,,,,,,,,,
1997/01,DROUGHT,1,,,,,,,,,
1997/01,EPIDEMIC,4,,11601,,,,,,,
1997/01,FLOOD,1,1,,,,,,,,
1997/01,FORESTFIRE,4,,,,,,,,,
1997/01,PLAGUE,2,,,,,,,,,
1997/01,POLLUTION,1,,,,,,,,,
1997/01,STORM,2,4,,,,,,,,
1997/02,FLOOD,41,2,,,,400,400,211600,,12046
1997/02,FORESTFIRE,2,,,,,,,,,
1997/02,PLAGUE,6,,,,,,,,,
1997/02,POLLUTION,3,,,,,,,20000,,
1997/02,STORM,3,,30,,50,,,112000,,600
1997/02,STRONGWIND,1,,1,,,,,,,
1997/03,EPIDEMIC,1,1,,,,,,,,
1997/03,FLOOD,6,,,,,,,,,
1997/03,FORESTFIRE,3,,,,,,,,,
1997/03,PLAGUE,1,,,,,,,,,
1997/03,POLLUTION,11,,,,,,,134000,,
1997/03,STORM,1,,,,,100,,,,200
1997/04,EPIDEMIC,1,1,,,,,,,,
1997/04,STORM,9,5,3,,,,,,,
1997/04,STRONGWIND,1,,,,,,,120,,
1997/05,ACCIDENT,1,2,23,,,,,,,
1997/05,FLOOD,5,,,,,,,,,
1997/05,PLAGUE,1,,,,,,,,,
1997/05,POLLUTION,5,3,120,,,,,,,
1997/05,SNOWSTORM,1,,,,,,,,,300
1997/05,STORM,8,,,,,,,96000,,113
1997/05,STRONGWIND,3,,,9,,,,,,
1997/06,AVALANCHE,1,,,,,,200,,,
1997/06,DROUGHT,1,,,,,,,,,
1997/06,EARTHQUAKE,5,,1,,,,,,,
1997/06,FIRE,1,,,,,,,,,
1997/06,FOG,1,3,6,,,,,,,
1997/06,FROST,1,2,,,,,,,,
1997/06,POLLUTION,3,,350,,,,,,,
1997/06,SNOWSTORM,32,5,24,,,5045,4062,20256,,476
1997/06,STORM,1,,11,,,,34,,,
1997/07,ALLUVION,1,,,,,,,,,
1997/07,FLOOD,10,,,,,30,120,,,1320
1997/07,FORESTFIRE,4,,,,,16,,,,64
1997/07,FROST,3,4,,,,,,,,
1997/07,LANDSLIDE,1,,,,,,,,,
1997/07,POLLUTION,2,,,,,,,,,
1997/07,SNOWSTORM,13,1,,1,,,1000,271,,
1997/08,BIOLOGICAL,2,,,,,,,,,
1997/08,FORESTFIRE,8,,,,,,,,,
1997/08,POLLUTION,3,,30,,,,3000,,,
1997/08,RAIN,1,,,,,,,,,
1997/08,SNOWSTORM,1,,,,,,450,,,
1997/09,EXPLOSION,1,,20,,,,,,,
1997/09,FLOOD,4,1,,,,100,,,,120
1997/09,POLLUTION,5,,,,,,,1000000,,
1997/10,EARTHQUAKE,5,,,,,,,,,
1997/10,FLOOD,28,1,,,82,1341,324,140300,,13619
1997/10,HAILSTORM,3,2,45,,1,,320,,,
1997/10,POLLUTION,3,,,,,,,400000,,
1997/10,STORM,4,,2,,500,,,12000,,
1997/10,STRONGWIND,3,2,51,,84,,,750,,281
1997/11,BIOLOGICAL,1,,,,,,,,,
1997/11,DROUGHT,1,,,,,,,,,
1997/11,FLOOD,3,1,,,,,,,,850
1997/11,POLLUTION,4,,,,,,,,,
1997/11,STORM,15,4,1,,60,10,170,,,40
1997/11,STRUCTURE,2,,,,,,,,,
1997/12,ALLUVION,4,,6,,30,,120,,,
1997/12,BIOLOGICAL,1,,,,,,,,,
1997/12,ELECTRICSTORM,2,,4,,,,,,,
1997/12,FLOOD,26,3,1,,,150,,12500,,2060
1997/12,FORESTFIRE,1,,,,,,,,,65
1997/12,HAILSTORM,3,,115,,,,,,,
1997/12,RAIN,3,1,,,250,,1000,,,
1997/12,STORM,9,4,1,1,,,,,,655
1997/12,STRONGWIND,1,,,,100,,,,,150
1998/01,BIOLOGICAL,1,,,,,,,,,
1998/01,ELECTRICSTORM,1,50,,,,,,,,
1998/01,EXPLOSION,3,4,39,6,,70,,,,280
1998/01,FIRE,1,,3,,,,,,,
1998/01,FLOOD,36,1,,,,1060,12000,,,12740
1998/01,POLLUTION,4,,,,,,,460,,
1998/01,STORM,17,1,2,,33,145,380,80000,,162
1998/02,FLOOD,27,2,,,,200,200,,,6394
1998/02,FORESTFIRE,3,,,,1,,,,,
1998/02,LEAK,1,,,,,,,,,
1998/02,PLAGUE,1,,,,,,,,,
1998/02,POLLUTION,4,,5,,,,,,,
1998/02,STRUCTURE,1,,,,,,,,,
1998/03,DROUGHT,8,,,,,,,,,
1998/03,EPIDEMIC,1,,92,,,,,,,
1998/03,FOG,1,5,16,,,,,,,
1998/03,PLAGUE,3,,,,,,,,,
1998/03,POLLUTION,2,,,,,,100,,,
1998/03,STORM,17,1,,,,,,100000,,212
1998/04,ALLUVION,1,,,,,,,,,
1998/04,DROUGHT,1,,,,,,,3000,,
1998/04,EXPLOSION,1,,1,,1,,,3,,
1998/04,FLOOD,117,26,302,,181,3403,58853,259250,,56345
1998/04,FOG,7,9,,,,,,100,,
1998/04,OTHER,3,,,,,,,,,
1998/04,POLLUTION,5,,76,,,,,300000,,
1998/04,SNOWSTORM,6,1,10,,,,,20000,,
1998/04,STORM,11,2,,,,,,,,1600
1998/04,STRUCTURE,1,,,,7,,28,,,
1998/05,DROUGHT,5,13,,,,,,,,
1998/05,FLOOD,19,1,,,,50,8000,,30,5073
1998/05,OTHER,4,,,,,,,2500,,
1998/05,POLLUTION,2,,,,,,,,,
1998/06,EARTHQUAKE,2,,,,1,,,,,
1998/06,EPIDEMIC,1,,3000,,,,,,,
1998/06,FIRE,2,,,,,,,2000,,
1998/06,FOG,1,1,12,,,,,,,
1998/06,FROST,3,5,1,,,,,,,
1998/06,LEAK,1,2,,,,1,,,,
1998/06,POLLUTION,3,,,,,,,,,
1998/06,SNOWSTORM,1,,,,,,,,,
1998/06,STORM,1,5,,12,,,,21,,
1998/06,STRUCTURE,1,,,,,,,,,
1998/07,ELECTRICSTORM,1,,,,,,,,,
1998/07,EPIDEMIC,1,,46829,,,,,,,
1998/07,FOG,1,,,,,,,,,
1998/07,FORESTFIRE,1,,,,,,,,,
1998/07,LEAK,3,12,,,,,,,,
1998/07,POLLUTION,1,,,,,,,,,
1998/08,FOG,2,,,,,,,,,
1998/09,DROUGHT,1,,,,,,,,,
1998/09,ELECTRICSTORM,2,2,3,,,,,,,
1998/09,EXPLOSION,1,1,,,,,,,,
1998/09,FIRE,1,5,,,1,,,,,
1998/09,FROST,6,,,,,,,,,
1998/09,OTHER,1,,,,,,,,,
1998/09,PLAGUE,1,,,,,,,,,
1998/09,SNOWSTORM,2,,4,,,,,,,
1998/09,STORM,22,,2,,1070,,5000,,,
1998/09,STRONGWIND,5,,1,,,1,,,,3
1998/10,BIOLOGICAL,1,,,,,,,,,
1998/10,EPIDEMIC,3,34,3379,,,,,,,
1998/10,FIRE,1,,,,,,,,,
1998/10,OTHER,1,,,,,,,,,
1998/10,POLLUTION,4,,20,,,,42,,,
1998/10,STORM,9,,,,,,,,,
1998/10,STRONGWIND,9,,2,,11,220,40,,,
1998/10,STRUCTURE,1,,,,,,,,,
1998/11,BIOLOGICAL,1,,,,,,,,,
1998/11,DROUGHT,8,,,,,,,,,
1998/11,EXPLOSION,2,5,2,,1,5,,,,
1998/11,FLOOD,3,,,,,,,,,
1998/11,FORESTFIRE,2,,,,,,,,,
1998/11,LEAK,1,,5,,,,,,,
1998/11,OTHER,2,,,,,,,,,
1998/11,PLAGUE,1,,,,,,,,,
1998/11,POLLUTION,6,,1,,,,,,,
1998/11,RAIN,2,,,,,,,,,
1998/11,STORM,13,3,2,,1,,,,,400
1998/11,STRONGWIND,17,1,5,,840,,3240,1300,,40
1998/11,STRUCTURE,1,,,,,1,,,,
1998/12,EXPLOSION,2,9,1,,,,,,,
1998/12,FIRE,4,,,,1,1,,,,
1998/12,FLOOD,11,1,,,,,,,,
1998/12,FORESTFIRE,4,,,,1,,,,,
1998/12,HEATWAVE,13,,,,,,,350000,,
1998/12,PANIC,1,,24,,,,,1000,,
1998/12,POLLUTION,6,,7,,,,200,,,
1998/12,RAIN,1,,,,,,,,,
1998/12,STORM,29,9,,,21,,,24000,,
1998/12,STRONGWIND,1,1,,,,,,,,
1998/12,STRUCTURE,4,,10,,1,1,,,,
1999/01,BIOLOGICAL,4,,,,,,,,,
1999/01,EPIDEMIC,2,3,8,,,,,,,
1999/01,FIRE,4,,,,,,,,,
1999/01,FLOOD,36,2,,,,,,,,252
1999/01,FORESTFIRE,28,,6,,18,,,,,427
1999/01,HAILSTORM,1,,,,,,,,,
1999/01,PLAGUE,1,,10,,,,,,,
1999/01,POLLUTION,5,,130,,,,,,,
1999/01,STORM,6,,,,,,,5000,,
1999/02,BIOLOGICAL,1,,,,,,,,,
1999/02,FIRE,2,,1,,1,,,30,,
1999/02,FLOOD,29,1,,,,,,,,220
1999/02,FORESTFIRE,13,2,1,,,,,,,217
1999/02,STORM,3,,,,,,,,,
1999/02,STRONGWIND,1,3,50,2,,680,,13000,,
1999/02,STRUCTURE,23,,1,,,1,,,,
1999/03,EXPLOSION,1,1,3,,,,,,,
1999/03,FIRE,2,1,4,,,1,,,,
1999/03,FLOOD,18,1,,1,,40,,,,760
1999/03,FORESTFIRE,1,,,,,,,,,
1999/03,HAILSTORM,1,,,,,,,,,
1999/03,HEATWAVE,1,,73,,,,,,,
1999/03,POLLUTION,3,,50,,,,,455,,
1999/03,STORM,10,1,,,1,,,5000,,
1999/03,STRUCTURE,2,1,6,,,,,,,
1999/04,FIRE,1,,,,70,,300,,,
1999/04,FLOOD,12,,,,,,,920004,,
1999/04,STORM,2,,,,1,,,1000,,12
1999/05,FIRE,1,,9,,,,,,,
1999/05,FLOOD,4,,,,,,,,,
1999/05,RAIN,2,,,,,,,2500,,
1999/06,DROUGHT,5,,,,,,,,,
1999/06,FIRE,4,7,4,,9,,,,,
1999/06,FLOOD,1,,,,,,,,,1000
1999/06,SNOWSTORM,4,,,,,,,1100,,
1999/06,STORM,3,,,,,,,4000,,200
1999/07,FIRE,1,,7,,,,,,,
1999/07,FLOOD,2,,,,,,,500,,
1999/07,FORESTFIRE,1,,,,,,,,,
1999/07,FROST,1,1,,,,,,,,
1999/07,POLLUTION,4,,10,,,,,13150,,
1999/07,STORM,14,,,,,300,,1500,,1062
1999/08,DROUGHT,1,,,,,,,,,
1999/08,FIRE,4,1,7,,,,,,,63
1999/08,FORESTFIRE,1,,,,,,,,,
1999/08,POLLUTION,7,,,,,,,,,100
1999/08,SNOWSTORM,1,,,,,,,,,
1999/08,STORM,4,,,,,,,,,170
1999/09,DROUGHT,13,,,,,,,,,
1999/09,FIRE,3,,,,,,,,,
1999/09,FORESTFIRE,1,,,,,,,7000,,
1999/09,SNOWSTORM,2,2,1,,,,,900,,
1999/09,STRUCTURE,1,,,,,7,,,,
1999/10,DROUGHT,1,,,,,,,,,
1999/10,EXPLOSION,1,1,1,,1,1,,,,
1999/10,FIRE,1,,,,,,,,,
1999/10,FLOOD,1,,,,,,,,,70
1999/10,FORESTFIRE,3,,,,,,,,,
1999/10,POLLUTION,1,,2,,,,,,,
1999/10,STORM,10,2,,1,,24,,,,880
1999/10,STRUCTURE,1,,1,,,1,,,,
1999/11,DROUGHT,13,,,,,,,,,
1999/11,FIRE,1,1,60,,,,,,,
1999/11,FLOOD,3,2,,,,,,,,
1999/11,OTHER,1,,,,,,,,,
1999/11,STORM,4,2,1,,,,,,,
1999/12,EXPLOSION,1,,1,,,,,,,
1999/12,FORESTFIRE,2,,,,,,,,,
1999/12,STORM,3,,1,,,,,,,
1999/12,STRUCTURE,1,,3,,,,,,,
2000/01,AVALANCHE,1,,,,,,,115,,
2000/01,BIOLOGICAL,1,,,,,,,,,
2000/01,DROUGHT,4,,,,,,,,,
2000/01,EPIDEMIC,2,6,1106,,,,,,,
2000/01,FIRE,2,,,,,,,,,
2000/01,FLOOD,10,1,2,,21,168,,1400400,,200
2000/01,FORESTFIRE,7,,,,,,,,,
2000/01,OTHER,1,,,,,,,,,
2000/01,STORM,16,1,,,,,,18800,,1000
2000/01,STRONGWIND,11,,,,,,,,,
2000/01,STRUCTURE,2,1,2,,,,,,,
2000/02,ELECTRICSTORM,1,2,,,,,,,,
